FIR_UID,Latitude,Longitude,BNS_Section,Weapon_Type,Time_of_Day,Dist_to_PS
FIR-2024-1830,19.05,72.93,320,Firearm,Night,2.69
FIR-2024-1831,19.075,72.865,126,Explosive,Afternoon,4.57
FIR-2024-1832,18.94,72.8353,70,Firearm,Evening,2.84
FIR-2024-1833,19.102,72.85,115,Sharp Object,Afternoon,3.6
FIR-2024-1834,19.255,72.865,126,Explosive,Night,4.69
FIR-2024-1835,19.08,72.89,103,Sharp Object,Morning,0.96
FIR-2024-1836,19.025,72.83,115,Firearm,Afternoon,1.05
FIR-2024-1837,19.07,72.83,310,Sharp Object,Morning,3.74
FIR-2024-1838,18.9256,72.8242,310,Blunt Object,Afternoon,0.23
FIR-2024-1839,18.97,72.84,310,None,Evening,4.45
FIR-2024-1840,19.106,72.825,320,None,Night,2.56
FIR-2024-1841,19.045,72.835,103,Firearm,Night,0.43
FIR-2024-1842,19.086,72.908,310,Blunt Object,Evening,4.46
FIR-2024-1843,19.15,72.88,320,Explosive,Morning,1.34
FIR-2024-1844,19.043,72.825,115,Blunt Object,Afternoon,4.94
FIR-2024-1845,18.9548,72.7985,103,Sharp Object,Night,1.86
FIR-2024-1846,18.94,72.8353,103,Sharp Object,Night,4.18
FIR-2024-1847,19.063,72.828,303,None,Night,3.92
FIR-2024-1848,18.9548,72.7985,115,Explosive,Night,0.58
FIR-2024-1849,19.01,72.825,126,Blunt Object,Evening,2.45
FIR-2024-1850,19.115,72.885,103,Blunt Object,Evening,3.45
FIR-2024-1851,19.185,72.835,126,Firearm,Night,3.94
FIR-2024-1852,19.135,72.845,310,Sharp Object,Morning,2.62
FIR-2024-1853,19.11,72.92,310,None,Evening,2.7
FIR-2024-1854,19.08,72.89,320,Explosive,Afternoon,4.66
FIR-2024-1855,18.9633,72.8155,70,None,Evening,2.77
FIR-2024-1856,19.085,72.845,320,None,Evening,1.39
FIR-2024-1857,19.192,72.94,115,Blunt Object,Night,4.83
FIR-2024-1858,18.985,72.83,320,None,Afternoon,4.3
FIR-2024-1859,19.09,72.9,115,Firearm,Morning,1.21
FIR-2024-1860,19.145,72.93,126,Explosive,Evening,1.45
FIR-2024-1861,18.968,72.813,310,Sharp Object,Afternoon,3.53
FIR-2024-1862,18.9432,72.8231,111,Blunt Object,Evening,3.94
FIR-2024-1863,19.075,72.865,70,Sharp Object,Night,1.82
FIR-2024-1864,18.945,72.838,126,Explosive,Evening,3.46
FIR-2024-1865,19.086,72.908,70,Explosive,Evening,4.87
FIR-2024-1866,18.969,72.8205,126,Firearm,Evening,2.76
FIR-2024-1867,19.0,72.855,111,Sharp Object,Morning,2.19
FIR-2024-1868,18.9633,72.8155,320,Explosive,Morning,3.79
FIR-2024-1869,19.133,72.915,320,Sharp Object,Morning,0.21
FIR-2024-1870,18.965,72.805,320,None,Evening,0.74
FIR-2024-1871,19.272,72.895,115,Blunt Object,Afternoon,3.97
FIR-2024-1872,19.232,72.855,320,Explosive,Morning,2.02
FIR-2024-1873,18.965,72.805,103,None,Evening,0.44
FIR-2024-1874,19.07,72.88,115,Explosive,Night,4.59
FIR-2024-1875,18.9221,72.8337,70,Explosive,Afternoon,4.84
FIR-2024-1876,19.075,72.865,126,Sharp Object,Morning,4.33
FIR-2024-1877,19.122,72.87,320,Firearm,Morning,2.85
FIR-2024-1878,18.985,72.83,310,Explosive,Morning,0.82
FIR-2024-1879,19.245,72.85,310,Blunt Object,Morning,2.32
FIR-2024-1880,18.95,72.82,111,Explosive,Afternoon,3.91
FIR-2024-1881,19.117,72.875,320,Sharp Object,Night,1.58
FIR-2024-1882,19.037,72.8633,70,Blunt Object,Night,3.86
FIR-2024-1883,19.112,72.86,103,Blunt Object,Evening,3.28
FIR-2024-1884,18.968,72.813,103,Sharp Object,Evening,1.95
FIR-2024-1885,19.088,72.868,115,Firearm,Night,1.66
FIR-2024-1886,19.025,72.83,70,None,Evening,3.97
FIR-2024-1887,19.212,72.85,111,Sharp Object,Morning,1.01
FIR-2024-1888,19.1,72.91,103,Sharp Object,Evening,0.79
FIR-2024-1889,19.13,72.815,103,Explosive,Night,4.84
FIR-2024-1890,19.09,72.9,303,None,Afternoon,1.31
FIR-2024-1891,18.969,72.8205,111,Explosive,Morning,1.83
FIR-2024-1892,18.93,72.83,320,Firearm,Night,0.81
FIR-2024-1893,18.995,72.84,320,Firearm,Morning,4.2
FIR-2024-1894,19.06,72.84,126,None,Morning,3.19
FIR-2024-1895,18.975,72.8333,103,Sharp Object,Afternoon,2.39
FIR-2024-1896,18.978,72.815,320,Blunt Object,Afternoon,2.63
FIR-2024-1897,18.935,72.828,70,Firearm,Afternoon,4.25
FIR-2024-1898,18.9543,72.8115,115,Blunt Object,Afternoon,2.36
FIR-2024-1899,19.212,72.85,320,Explosive,Morning,2.24
FIR-2024-1900,19.115,72.885,103,Firearm,Night,2.05
FIR-2024-1901,19.062,72.898,103,Sharp Object,Evening,3.83
FIR-2024-1902,18.962,72.83,320,Blunt Object,Evening,3.3
FIR-2024-1903,19.092,72.83,126,Firearm,Morning,1.45
FIR-2024-1904,19.112,72.86,320,None,Afternoon,2.59
FIR-2024-1905,18.968,72.813,320,Explosive,Afternoon,2.74
FIR-2024-1906,18.972,72.825,320,Firearm,Afternoon,4.12
FIR-2024-1907,18.965,72.805,103,Sharp Object,Evening,3.98
FIR-2024-1908,19.165,72.875,320,Explosive,Night,0.93
FIR-2024-1909,19.085,72.845,111,Sharp Object,Night,3.08
FIR-2024-1910,19.115,72.885,320,Sharp Object,Evening,1.45
FIR-2024-1911,19.155,72.865,115,Firearm,Morning,4.08
FIR-2024-1912,19.04,72.925,70,Sharp Object,Night,0.9
FIR-2024-1913,19.075,72.865,126,Explosive,Evening,4.29
FIR-2024-1914,18.9633,72.8155,103,Sharp Object,Afternoon,4.45
FIR-2024-1915,19.07,72.88,70,None,Morning,4.64
FIR-2024-1916,19.222,72.845,111,None,Morning,0.1
FIR-2024-1917,18.958,72.805,115,None,Afternoon,2.73
FIR-2024-1918,19.052,72.85,115,Firearm,Morning,3.01
FIR-2024-1919,19.122,72.87,126,Sharp Object,Morning,3.87
FIR-2024-1920,19.085,72.845,111,None,Evening,0.68
FIR-2024-1921,18.969,72.8205,126,Sharp Object,Afternoon,2.35
FIR-2024-1922,19.122,72.87,310,Firearm,Afternoon,1.81
FIR-2024-1923,19.08,72.89,115,None,Evening,2.07
FIR-2024-1924,19.115,72.885,310,None,Afternoon,2.58
FIR-2024-1925,19.043,72.825,70,Blunt Object,Morning,2.11
FIR-2024-1926,19.202,72.86,126,None,Night,4.96
FIR-2024-1927,18.95,72.82,115,Blunt Object,Afternoon,3.66
FIR-2024-1928,19.245,72.85,126,Sharp Object,Morning,1.75
FIR-2024-1929,19.112,72.86,111,None,Morning,1.86
FIR-2024-1930,19.185,72.835,303,Explosive,Evening,3.41
FIR-2024-1931,19.092,72.83,126,Firearm,Morning,0.38
FIR-2024-1932,19.04,72.84,310,Blunt Object,Night,0.27
FIR-2024-1933,19.135,72.845,320,Blunt Object,Night,0.35
FIR-2024-1934,18.99,72.82,310,Firearm,Afternoon,2.23
FIR-2024-1935,18.975,72.8333,115,Explosive,Morning,4.91
FIR-2024-1936,18.9548,72.7985,310,None,Night,1.02
FIR-2024-1937,19.1,72.88,126,Sharp Object,Evening,0.51
FIR-2024-1938,18.995,72.84,115,Explosive,Night,1.11
FIR-2024-1939,19.202,72.86,115,Sharp Object,Night,4.35
FIR-2024-1940,19.01,72.825,70,Explosive,Afternoon,1.96
FIR-2024-1941,19.08,72.855,115,None,Morning,3.34
FIR-2024-1942,19.045,72.835,111,Explosive,Night,4.09
FIR-2024-1943,19.1,72.84,320,Explosive,Night,0.36
FIR-2024-1944,19.088,72.868,111,Sharp Object,Afternoon,3.63
FIR-2024-1945,19.052,72.85,70,Blunt Object,Evening,3.03
FIR-2024-1946,19.162,72.91,320,Sharp Object,Night,3.14
FIR-2024-1947,19.21,72.87,115,Blunt Object,Afternoon,4.69
FIR-2024-1948,19.02,72.92,103,None,Morning,3.64
FIR-2024-1949,19.0686,72.8766,103,Blunt Object,Morning,0.72
FIR-2024-1950,19.132,72.88,310,Blunt Object,Afternoon,4.74
FIR-2024-1951,19.242,72.865,103,None,Morning,0.84
FIR-2024-1952,19.185,72.835,70,Explosive,Afternoon,1.71
FIR-2024-1953,19.09,72.9,103,Firearm,Morning,2.16
FIR-2024-1954,19.1,72.84,320,None,Afternoon,2.31
FIR-2024-1955,19.182,72.93,103,Sharp Object,Evening,0.47
FIR-2024-1956,19.15,72.88,310,Explosive,Morning,2.45
FIR-2024-1957,19.11,72.92,115,Sharp Object,Night,1.27
FIR-2024-1958,19.162,72.91,310,Sharp Object,Night,2.2
FIR-2024-1959,18.975,72.8333,115,Sharp Object,Night,1.09
FIR-2024-1960,18.95,72.82,111,Explosive,Evening,4.65
FIR-2024-1961,19.07,72.88,320,None,Evening,4.19
FIR-2024-1962,19.09,72.9,126,Firearm,Evening,1.67
FIR-2024-1963,19.106,72.825,126,Firearm,Morning,3.01
FIR-2024-1964,18.965,72.805,126,Explosive,Evening,2.0
FIR-2024-1965,19.045,72.835,111,None,Morning,0.19
FIR-2024-1966,18.945,72.838,310,Sharp Object,Evening,4.73
FIR-2024-1967,19.04,72.84,70,None,Morning,0.87
FIR-2024-1968,19.01,72.825,115,Blunt Object,Afternoon,1.92
FIR-2024-1969,19.075,72.865,115,Blunt Object,Night,2.21
FIR-2024-1970,19.106,72.825,126,Sharp Object,Evening,2.65
FIR-2024-1971,18.972,72.825,320,Blunt Object,Evening,0.33
FIR-2024-1972,19.165,72.875,303,Explosive,Evening,1.83
FIR-2024-1973,19.055,72.915,111,None,Night,3.1
FIR-2024-1974,19.262,72.885,126,None,Afternoon,0.89
FIR-2024-1975,18.935,72.828,111,Sharp Object,Night,1.54
FIR-2024-1976,19.13,72.815,303,Explosive,Night,4.27
FIR-2024-1977,18.93,72.83,303,Blunt Object,Afternoon,2.43
FIR-2024-1978,19.09,72.9,115,Sharp Object,Evening,1.6
FIR-2024-1979,19.15,72.88,303,Sharp Object,Evening,4.37
FIR-2024-1980,19.045,72.835,111,Sharp Object,Night,0.82
FIR-2024-1981,19.058,72.845,115,Blunt Object,Evening,4.12
FIR-2024-1982,19.09,72.9,320,Sharp Object,Evening,1.12
FIR-2024-1983,19.062,72.898,303,Firearm,Evening,4.49
FIR-2024-1984,19.08,72.89,103,None,Morning,0.27
FIR-2024-1985,19.065,72.863,320,Firearm,Evening,1.58
FIR-2024-1986,19.165,72.875,303,Firearm,Morning,4.91
FIR-2024-1987,19.0,72.855,320,Blunt Object,Afternoon,3.27
FIR-2024-1988,19.09,72.9,111,Blunt Object,Night,1.39
FIR-2024-1989,18.94,72.8353,111,Blunt Object,Night,4.02
FIR-2024-1990,19.232,72.855,103,None,Evening,3.59
FIR-2024-1991,19.002,72.818,111,Blunt Object,Afternoon,1.1
FIR-2024-1992,19.07,72.83,310,Sharp Object,Evening,4.05
FIR-2024-1993,19.0222,72.84,103,Firearm,Night,4.67
FIR-2024-1994,19.07,72.83,303,Blunt Object,Evening,3.19
FIR-2024-1995,19.242,72.865,70,Explosive,Afternoon,1.12
FIR-2024-1996,19.052,72.85,115,None,Evening,2.21
FIR-2024-1997,19.21,72.87,115,None,Evening,2.19
FIR-2024-1998,19.092,72.83,310,Explosive,Evening,0.1
FIR-2024-1999,19.085,72.845,115,Firearm,Night,2.36
